Customer ID,DOB,Age,Gender,Relationship Status,Address,Tax Resident Country,Profession,Income,KYC,Account Number,ID,Bank,Account Type,Daily Limit,Transaction Date,Transaction Number,Source Account,Destination Account,Amount,Transaction Type,Currency,Transaction Location,Suspicious Flag,Country,City
c13c0802-fe54-4c5c-bdb6-0b91133e156f,1980-03-15,67,Female,Married,"H.No. 24
Nagi Nagar, Erode-935974",India,"Buyer, retail",768585,Rejected,GB15IJAZ9942562922533,c13c0802-fe54-4c5c-bdb6-0b91133e156f,Karan Inc,Fixed Deposit,155374,2024-08-15,ff1bd02d-a054-429f-a334-3054c7dbba34,GB56OSHL0680556653734,GB30QSWC2493500383008,19397,Credit,INR,Yamunanagar,Yes,India,Hubli–Dharwad
e2377575-e558-4cb8-a807-872b4584a012,1987-07-11,23,Male,Single,"H.No. 64, Gill Road
Sambhal-685286",India,Chief Technology Officer,432415,Pending,GB03NNXL8616529488094,e2377575-e558-4cb8-a807-872b4584a012,"Kota, Dutta and Dhingra",Savings,176653,2024-10-09,64a7f454-e758-4413-b2e4-4359a5ce24a6,GB92WTPJ2346504730814,GB10EVDC5309305674850,93171,Debit,INR,South Dumdum,No,India,Sambhal
2403a694-a921-4906-b290-5b13391f6572,1970-05-11,54,Male,Single,"99/49
Comar Nagar
Sambhal-488361",India,Midwife,164136,Pending,GB40SMPP5712031385687,2403a694-a921-4906-b290-5b13391f6572,"Mall, Doshi and Tank",Fixed Deposit,288892,2024-01-25,9d1c3b9e-cd2c-4510-80c1-c3c39d21901b,GB12KCHT3636219926360,GB09BHHB0443488013326,98611,Debit,INR,Dehri,No,India,Burhanpur
612514fe-b343-4b51-b654-b84d5f87e08c,1967-01-07,21,Female,Divorced,"H.No. 12, Ravel Zila
Singrauli-335155",India,Exercise physiologist,566143,Rejected,GB37JELM8472803755284,612514fe-b343-4b51-b654-b84d5f87e08c,Kapur-Garde,Savings,462855,2024-10-05,4b6826fc-1389-426d-a940-2387a97cffec,GB76MLVJ1227482284364,GB19VSMB4057104724931,30837,Debit,INR,Satna,No,India,Rampur
cd900833-d33c-40a9-bec9-7a35ee5d7a9f,1973-01-05,59,Female,Single,"97/11, Sodhi Nagar, Bongaigaon 378074",India,Field seismologist,197136,Rejected,GB06SCAV5921311532939,cd900833-d33c-40a9-bec9-7a35ee5d7a9f,Sengupta-Lad,Fixed Deposit,303804,2024-04-13,9612b417-d4d4-4276-9bce-d430f43368b4,GB22AJHA9630648411745,GB16NEOX2271157129097,79247,Debit,INR,Howrah,Yes,India,Guntakal
46601628-a80f-4aca-b601-90c7902ff901,1979-03-23,31,Female,Married,"43, Khatri Path
Mango-843888",India,Recruitment consultant,145028,Rejected,GB48VEPZ1547055553865,46601628-a80f-4aca-b601-90c7902ff901,Borde PLC,Savings,123070,2024-08-15,531ab2f6-48b1-4630-a988-46a93defdd64,GB38KIIF1528720130277,GB19WOIW5016113189137,20718,Credit,INR,Bhilai,Yes,India,Nanded
54f4e75b-021f-438a-9362-666d728151b4,1996-09-07,76,Female,Widowed,"H.No. 15, Chada Circle
Ballia 576508",India,Historic buildings inspector/conservation officer,269179,Rejected,GB03GURB3205919533480,54f4e75b-021f-438a-9362-666d728151b4,Chowdhury-Jani,Current,252493,2024-05-11,ef481e03-2fd5-4bd0-a1a3-e1bb3fb46712,GB84VJWL1614372952007,GB72YHPU4690279528994,73256,Debit,INR,Miryalaguda,No,India,Agra
1ea4c21e-f209-4e5e-b4e6-f160ca1714a0,1966-12-02,37,Male,Widowed,"75/08, Ganesan Marg
Latur-166112",India,Chiropractor,649515,Verified,GB66PPZW6767201883461,1ea4c21e-f209-4e5e-b4e6-f160ca1714a0,"Oza, Ahluwalia and Dhawan",Fixed Deposit,225428,2024-04-28,62676537-b94b-4e38-a578-b6f67a6a8bb9,GB59YXAU5796037693098,GB19WXFK0606317324036,35373,Debit,INR,Asansol,No,India,Gopalpur
5c1ca48c-9b7f-49be-8432-cf8286609872,1970-06-25,39,Male,Single,"H.No. 21, Sane Nagar, Bijapur-283407",India,Communications engineer,648637,Pending,GB96HQNR0755500111133,5c1ca48c-9b7f-49be-8432-cf8286609872,"Rama, Misra and Baria",Current,348459,2024-08-26,5247de60-4db5-4ae9-b3ee-1da7165043f4,GB77HDDA8318279002537,GB81ZNWF4532246948562,30870,Debit,INR,Ambala,Yes,India,Bellary
8133d5ac-bc3d-4bf1-bd38-84f51a233919,1937-11-28,53,Male,Single,"H.No. 81, Morar Chowk
Gopalpur 673022",India,Youth worker,890760,Pending,GB63JWGB6980593216892,8133d5ac-bc3d-4bf1-bd38-84f51a233919,"Mitra, Prasad and Guha",Fixed Deposit,208158,2024-05-14,88623846-c717-4901-94d3-16b33e85c5a3,GB54IRYI5663460633800,GB08GZQS3188152962162,24724,Debit,INR,Alwar,Yes,India,Patiala
33b0d958-00b1-41d6-b9e1-c5cbfd480d7c,1974-05-12,49,Male,Single,"59/75
Buch Nagar
Bally-773961",India,Agricultural consultant,914256,Verified,GB47CFXC8677576461693,33b0d958-00b1-41d6-b9e1-c5cbfd480d7c,Saxena-Das,Current,164585,2024-01-23,a33368e6-b1e3-4518-8f4a-ad598d7e526e,GB09DCTJ0021106094229,GB09MYPD9571409742948,78740,Debit,INR,Gandhinagar,Yes,India,Chapra
6863628d-b278-439b-82b1-ce09f023e926,1961-06-05,31,Male,Divorced,"411
Date Zila, Ichalkaranji-034738",India,Product/process development scientist,143351,Pending,GB76GHSO3391397873288,6863628d-b278-439b-82b1-ce09f023e926,"Sinha, Padmanabhan and Ram",Savings,301528,2024-07-19,a49eed17-c31e-4cae-aa10-9c8b90f21581,GB59FKNA8216985402424,GB83JHKG3895852331719,47964,Debit,INR,Jalna,No,India,Ulhasnagar
110636b5-3a02-4567-b63d-b033ebaa682e,1987-08-13,25,Male,Divorced,"897
Pant, Cuttack 558230",India,"Designer, blown glass/stained glass",124065,Verified,GB21BIVN3031310516120,110636b5-3a02-4567-b63d-b033ebaa682e,"Date, Nazareth and Bail",Current,341595,2024-06-27,9d55254f-1dd0-465f-8fbe-d5ccf0d1cda3,GB26BDOH3977991118232,GB11CNLX4382605251131,30717,Debit,INR,Moradabad,No,India,Ambarnath
5db2c889-916c-42c1-8f58-c4965cc08f07,1984-03-24,22,Male,Single,"31/363
Yohannan Path
Danapur 467244",India,"Designer, interior/spatial",147773,Rejected,GB49LJYI4118018216905,5db2c889-916c-42c1-8f58-c4965cc08f07,Krish-Chauhan,Savings,329103,2024-08-10,ec4cd884-d260-4c77-9411-21a4a70cf1d3,GB28UZJZ1158383494452,GB97TOIY4138771109242,8529,Credit,INR,Amravati,No,India,Nangloi Jat
ded2a472-1866-4093-ad36-e3f9ae76a153,1969-11-10,75,Female,Divorced,"H.No. 21
Buch
Kolhapur 296323",India,Land,803449,Rejected,GB96QJMW3128088721434,ded2a472-1866-4093-ad36-e3f9ae76a153,Rastogi-Dugar,Fixed Deposit,396320,2024-05-25,8615c2c0-5bcd-48f9-9023-96207fc03ddf,GB39WRYQ4171906139771,GB57QYEN5739063209878,21466,Debit,INR,Tadepalligudem,Yes,India,Guwahati
7584cc55-b758-43ba-9148-b2ac865f8461,1963-01-07,37,Female,Married,"91/14, Joshi, Moradabad-602892",India,"Engineer, maintenance (IT)",268988,Pending,GB61YPMG6091192676202,7584cc55-b758-43ba-9148-b2ac865f8461,Khalsa PLC,Fixed Deposit,284883,2024-02-15,281bfa2b-9ed7-4a44-8c33-fa899fa518a4,GB38EGCA7610337233113,GB83ZOJW4730359918180,86199,Debit,INR,Hindupur,Yes,India,Solapur
867ee596-f3f3-4006-a92e-13128e7c5b88,1936-03-31,89,Female,Widowed,"62/560
Lanka Circle
Phusro-852751",India,Sports administrator,616311,Pending,GB31HKDP1363199050705,867ee596-f3f3-4006-a92e-13128e7c5b88,Palla Ltd,Current,316196,2024-03-07,80a3a33c-2d05-479b-b0b5-607f9743d954,GB50VFKK6178247299356,GB48DQEK4636604083349,41034,Credit,INR,Kumbakonam,Yes,India,Ujjain
dc445a86-64a8-4e9e-8be1-feb87992c22a,1986-01-22,58,Male,Married,"29/385, Pal Street
Anantapuram-216059",India,Forensic scientist,459314,Verified,GB36BFTR0418616176564,dc445a86-64a8-4e9e-8be1-feb87992c22a,Agate LLC,Savings,468957,2024-10-14,d85218d8-9457-4730-85e4-81393033913a,GB12BVGR3104124636604,GB63PHHD8978896448565,68790,Credit,INR,Kishanganj,Yes,India,Kozhikode
45e2d025-870a-4619-ace9-b504e6139fc4,1966-02-16,52,Male,Married,"H.No. 036
Patla Circle
Ambala-401370",India,TEFL teacher,671773,Verified,GB27PRVC7034229886858,45e2d025-870a-4619-ace9-b504e6139fc4,Karan-Sheth,Savings,223177,2024-01-06,afce0819-44a2-481b-9c72-e99cf20de0d1,GB36ALGQ9956780202768,GB27JBUU4337052896326,33269,Debit,INR,Bulandshahr,No,India,Farrukhabad
a25fd8c8-6dcc-4b76-98a0-654caa524939,1937-10-08,25,Male,Single,"571, Sule Street, Sikar 803512",India,Television camera operator,608255,Verified,GB91RGTE5407287909929,a25fd8c8-6dcc-4b76-98a0-654caa524939,Konda-Prabhakar,Savings,484993,2024-10-06,df97ddc8-f719-4407-a2c2-352fcbcf6175,GB87EPLN7989152569785,GB96CNOI4164758682003,30072,Credit,INR,Ballia,Yes,India,Proddatur
21f288a2-9500-4065-b095-b3fad777a69a,1999-09-22,23,Female,Widowed,"H.No. 81, Deol Zila, Panvel-143947",India,"Surveyor, quantity",835006,Verified,GB64DFBA6222343906201,21f288a2-9500-4065-b095-b3fad777a69a,Shankar-Basak,Fixed Deposit,205127,2024-01-24,ed566c4c-f4eb-4eaf-a436-3d3d73436411,GB04JFWP5342354796146,GB59YCIR1043240613410,61120,Debit,INR,Kishanganj,Yes,India,Sri Ganganagar
165a1a85-9cdb-46e9-9b6f-73fd04acef97,2001-08-16,18,Female,Married,"H.No. 62, Mall Ganj
Madurai 967145",India,Speech and language therapist,201628,Verified,GB31GQJK9611933588226,165a1a85-9cdb-46e9-9b6f-73fd04acef97,Krishnamurthy-Kalla,Fixed Deposit,314855,2024-09-15,2d2511f0-94e5-4b09-ade4-f39b6cbdc709,GB20KAHK1668117636708,GB07XWXO3577999800331,15566,Credit,INR,Hapur,No,India,Kalyan-Dombivli
8a766af5-d58f-4a1a-b421-c0f651a144cd,1951-04-04,71,Female,Divorced,"35
Barad Chowk
Moradabad 564534",India,Minerals surveyor,492896,Verified,GB04PLXE4358191171671,8a766af5-d58f-4a1a-b421-c0f651a144cd,"Hari, Bobal and Dyal",Fixed Deposit,227580,2024-05-05,f3df24ea-b5c5-46c8-977d-33cc399c2d19,GB30PIUF4090787382125,GB71LVEP7428670865129,31771,Debit,INR,Khammam,No,India,Sikar
e6e5d6db-f7fe-483a-9526-a9e99875bac5,1954-10-30,84,Female,Married,"66/45
Narasimhan Path, Kirari Suleman Nagar 672589",India,Logistics and distribution manager,205358,Pending,GB63IDXZ0403230591254,e6e5d6db-f7fe-483a-9526-a9e99875bac5,Narang-Sastry,Fixed Deposit,247156,2024-06-04,fcb6a485-9ac5-47bd-9d44-7930ec28d2ba,GB81ZOMG9539902009744,GB18QYRX2205176283688,68751,Debit,INR,Mysore,No,India,Kirari Suleman Nagar
ae837564-e297-4cc7-8108-441c6dd5b0de,1958-07-17,32,Female,Married,"65/15
Maharaj Zila
Sri Ganganagar 837822",India,Media buyer,222520,Verified,GB76BZZJ3351362355319,ae837564-e297-4cc7-8108-441c6dd5b0de,Jayaraman-Randhawa,Current,239770,2024-03-01,9cc816ac-297c-4526-acac-d17a34f5d92a,GB36QNYX0123984760888,GB18RXPE7236403274323,16042,Credit,INR,Kochi,Yes,India,Bangalore
4db4e2bc-5698-465b-b8b5-4a6ede93bcdb,1979-05-04,56,Female,Widowed,"189
Raj Nagar
Surat-532969",India,"Nurse, children's",489078,Rejected,GB76EYIM0176285944847,4db4e2bc-5698-465b-b8b5-4a6ede93bcdb,Malhotra PLC,Fixed Deposit,110109,2024-10-26,e7c3679d-cffb-429b-af10-31463653b8bd,GB92UIZB8494845391835,GB47NTHL5247853415403,85677,Debit,INR,Katihar,Yes,India,Nellore
b183524d-5359-4148-a20e-d9404d3dc87c,1946-10-03,31,Male,Single,"H.No. 685, Sibal Marg
Bhavnagar-422703",India,Midwife,101100,Verified,GB81DVPQ0730638471692,b183524d-5359-4148-a20e-d9404d3dc87c,"Atwal, Kakar and Dar",Current,148339,2024-07-12,463692af-f41e-467e-b035-d5f31fca09dc,GB29TFXZ6712464895064,GB60FYTL2891048035585,95894,Credit,INR,Hajipur,Yes,India,Muzaffarnagar
00ca311e-8ddf-4815-bd0d-c41f876034e4,1934-12-07,48,Male,Widowed,"H.No. 260
Subramaniam Street
Meerut 614289",India,"Surveyor, building control",183147,Verified,GB29KMKF8531897665644,00ca311e-8ddf-4815-bd0d-c41f876034e4,"Dar, Gade and Nagi",Savings,226201,2024-04-29,fdb5784f-e1ae-429b-a10c-cba0f93fd168,GB84NYHB5168430918460,GB21JMST5405455149461,64323,Debit,INR,Haldia,Yes,India,Ozhukarai
31538f6b-06c9-44e9-8dde-98a903b59127,1963-09-24,60,Female,Widowed,"97, Dugal Ganj, Tirupati 569140",India,Catering manager,537479,Rejected,GB54REDY5285579829367,31538f6b-06c9-44e9-8dde-98a903b59127,Sami Inc,Current,434456,2024-04-27,aee306e1-73bc-44c5-853e-82c64296f9ae,GB16ESAM1195663732010,GB16LUEN3775521985876,28273,Credit,INR,Kavali,No,India,Gandhidham
78d9c284-3918-45bc-a612-5f55b8ac82f4,1999-12-02,48,Female,Single,"26/13
Som, Kamarhati-524068",India,Minerals surveyor,682968,Verified,GB12RQSI5959939709975,78d9c284-3918-45bc-a612-5f55b8ac82f4,"Sampath, Korpal and Pai",Current,397106,2024-10-22,4e567725-014c-4931-8064-b589b58436e3,GB38XFOT3244848050430,GB50JIDA1880182503476,35194,Debit,INR,Sagar,No,India,Kochi
a29a83a4-183a-43b6-ae08-2267364178fe,1994-09-25,69,Female,Married,"35
Balan Path
Avadi 273727",India,Paediatric nurse,403416,Pending,GB55LXKH0859193713319,a29a83a4-183a-43b6-ae08-2267364178fe,"Kashyap, Nori and Minhas",Current,191958,2024-01-01,7d43801a-7b51-40fc-a16c-842262b0a5f3,GB41TDGQ3613094766643,GB89JGWZ8722212232195,64059,Debit,INR,Chapra,Yes,India,Amravati
807ab98e-93b7-4e17-8d06-99d6d219606c,1934-02-10,88,Male,Single,"H.No. 23, Venkataraman Circle
Nangloi Jat 258683",India,Architectural technologist,522982,Rejected,GB48ZFEK1546637375548,807ab98e-93b7-4e17-8d06-99d6d219606c,Badal-Thakur,Savings,174774,2024-06-15,374caa1e-d4c4-44f6-98c2-3dc3e0b1d489,GB61XHGQ1024778174954,GB83GOWQ6668343647199,85222,Debit,INR,Amravati,No,India,Chandigarh
dbad3bff-fa71-4d3e-baa1-900b2502421d,1962-05-06,72,Female,Single,"71
Bahl Path, Bokaro-750695",India,Video editor,712282,Verified,GB07QGGR7724468022404,dbad3bff-fa71-4d3e-baa1-900b2502421d,Banerjee Ltd,Savings,469416,2024-10-05,77439b2e-210b-439d-9491-471333aad8a6,GB27CPFP6969834972107,GB56TAUN2896122801649,56957,Debit,INR,Muzaffarpur,No,India,Machilipatnam
95bc011d-5ede-4292-8b99-c9b7f3d1e8c8,1983-10-19,58,Male,Widowed,"02
Rajan Zila, Jalgaon 987444",India,Commercial horticulturist,264085,Rejected,GB91PANF0500927811878,95bc011d-5ede-4292-8b99-c9b7f3d1e8c8,Badami-Kara,Fixed Deposit,313824,2024-10-16,0c13298e-cbe7-4e43-acea-de7952adbe2a,GB21ILNR8863752278417,GB34COAC5793156319428,82408,Credit,INR,Rohtak,No,India,Kanpur
2711bbf8-4f5d-4aa4-b54c-82460f4db9b0,1976-04-02,69,Female,Single,"71/259, Lalla Circle, Berhampore-346171",India,Geochemist,177340,Verified,GB18YIYA2568223288233,2711bbf8-4f5d-4aa4-b54c-82460f4db9b0,"Varty, Sagar and Rama",Savings,103703,2024-05-16,26f6d647-e1ba-4ebf-b8f3-8f084fe91911,GB49QSII6468322461897,GB89QIHA8930407188121,41977,Debit,INR,Jaunpur,No,India,Guntakal
80730019-1db3-4d50-b262-8592433281d7,1998-04-16,86,Male,Single,"087, Mahal Chowk, Tumkur 147790",India,"Administrator, education",163016,Rejected,GB02BRKS1242145506840,80730019-1db3-4d50-b262-8592433281d7,"Deshpande, Upadhyay and Kurian",Fixed Deposit,237162,2024-04-07,33b0b92e-b0b4-405e-9917-c0f6e986ab32,GB13ZEGY9577838813004,GB57EYWP0642429303109,75272,Debit,INR,Shimla,Yes,India,Sambalpur
fcd5209d-7523-4ac4-b954-facb5102f2aa,1942-07-18,23,Male,Widowed,"362, Sane Road
Saharanpur-576938",India,"Designer, graphic",986596,Rejected,GB54JCEO4793333924446,fcd5209d-7523-4ac4-b954-facb5102f2aa,Saraf Group,Current,275474,2024-03-14,f7a8ddfc-e6ab-4211-8af8-68fa85b799c8,GB45FHYN0267208272753,GB72IKWD8453089039426,73702,Credit,INR,Bhopal,Yes,India,Bhind
2a635c09-6332-413b-81ec-0770306d59b6,1954-05-10,31,Female,Married,"H.No. 615, Chakraborty, Bulandshahr-547123",India,Systems developer,261776,Verified,GB86QTNW6174660682303,2a635c09-6332-413b-81ec-0770306d59b6,Keer Group,Current,495344,2024-09-19,e264ba39-3002-406f-9d79-7e39356d7227,GB95DFHC3684344682954,GB86ELIW9203668842413,75953,Credit,INR,Nanded,Yes,India,Bhubaneswar
ef4493af-4e62-433a-b01f-ac10e836be0a,1988-04-06,69,Male,Widowed,"47
Sha Zila
Ranchi-954598",India,Retail merchandiser,659049,Verified,GB97TFIY1884913588913,ef4493af-4e62-433a-b01f-ac10e836be0a,Mallick Inc,Savings,243679,2024-04-01,616ff143-2920-4156-8299-4d65c687923d,GB35TBBA3084547538792,GB61GORG0155981210628,38220,Debit,INR,Ratlam,No,India,Malegaon
aea63e43-be22-4d08-9e51-183c7342c13e,1948-11-05,36,Female,Married,"H.No. 68, Ratti
Jehanabad-196822",India,"Scientist, audiological",670445,Rejected,GB10NCQY3507237565821,aea63e43-be22-4d08-9e51-183c7342c13e,"Peri, Sen and Char",Current,366502,2024-10-28,ca226a51-4a18-465c-9136-4cacf17414ba,GB36DQFX2091219966823,GB11JPGG9897964157227,83725,Credit,INR,Kharagpur,Yes,India,Sri Ganganagar
089ac5c0-53fd-4479-a4c2-1e62b78e80a7,1938-09-26,46,Female,Married,"H.No. 714
Khosla Marg, Khammam 096631",India,Translator,119812,Pending,GB63QRFA0282407802954,089ac5c0-53fd-4479-a4c2-1e62b78e80a7,Thaker-Borde,Fixed Deposit,357373,2024-01-29,47f8b487-e3fd-4127-bb64-89aeb7ecc33b,GB54CIAV3256957086046,GB77YMNO8573014778932,66847,Credit,INR,Berhampur,No,India,Chandrapur
623e1ffe-7407-42e4-8d16-a761fd890708,1951-11-14,41,Female,Married,"H.No. 45, Mukhopadhyay Path, Rajkot-119036",India,Hotel manager,708706,Verified,GB63MFLL0410950314744,623e1ffe-7407-42e4-8d16-a761fd890708,Lala-Chakrabarti,Current,301834,2024-01-25,f8615d09-6c7a-4096-8ab0-5abe86ff7826,GB76FZCM1261014624004,GB02CQKU6087519921181,3393,Credit,INR,Amroha,Yes,India,Sambalpur
e843e00d-3169-43c1-8f30-92ef5d900dcf,1977-10-22,53,Female,Single,"93/386
Raju Marg
Kollam-242683",India,"Therapist, speech and language",301127,Pending,GB88XPWT1266711299094,e843e00d-3169-43c1-8f30-92ef5d900dcf,Sen LLC,Fixed Deposit,74907,2024-10-18,efb3a52e-18b1-4ce3-9a80-9c257c86d720,GB35VBLU8400907708481,GB16NFEX6788712861106,27352,Debit,INR,Dewas,Yes,India,Bareilly
cea79c97-fb06-4ea2-adc4-0701de89a61b,1948-02-02,31,Female,Single,"H.No. 59
Padmanabhan Road, Panihati 843240",India,Best boy,732916,Verified,GB50BQIE1511440064537,cea79c97-fb06-4ea2-adc4-0701de89a61b,"Raju, Rajagopalan and Uppal",Savings,159007,2024-08-21,bd7594e1-a225-4554-be0d-e302b4f31cf7,GB49FJOZ8093198981135,GB39YUYR8446994380658,68839,Debit,INR,Kanpur,No,India,Raebareli
dd745d1a-d4c0-44f2-89f0-7e82f5385752,1969-03-17,65,Female,Single,"H.No. 007, Mittal Path, Aizawl-780434",India,Regulatory affairs officer,118525,Rejected,GB87DYKU2684794914408,dd745d1a-d4c0-44f2-89f0-7e82f5385752,Rana Group,Fixed Deposit,87812,2024-08-19,b2732bec-1744-453b-af4a-16ef8b234196,GB56XQYS3561508929191,GB20MZHZ5665879321693,91638,Debit,INR,Korba,No,India,Agartala
afb64937-8b65-4826-a80c-899b0f81c7ad,2002-12-02,69,Female,Married,"H.No. 117
Bobal Nagar, Amravati 661185",India,"Scientist, research (medical)",856182,Verified,GB83KABU9133475412085,afb64937-8b65-4826-a80c-899b0f81c7ad,"Viswanathan, Sibal and Naik",Fixed Deposit,288402,2024-05-04,fe83453b-a5fa-40c7-aa59-c700ec30810c,GB05EYDV9330733665466,GB59SIJI3175319279763,38891,Credit,INR,Visakhapatnam,Yes,India,Secunderabad
35856e7e-0b13-4d0a-a0dd-b24261d54474,1958-07-30,46,Male,Divorced,"H.No. 043, Palla Zila, Nanded-355847",India,Heritage manager,887643,Verified,GB07AYAR9355884409051,35856e7e-0b13-4d0a-a0dd-b24261d54474,Bedi and Sons,Fixed Deposit,421668,2024-06-19,348f6fcc-82ad-45cf-8957-58a8ae7e57dd,GB41NQSI1197334846927,GB53VGXP7661370325759,66384,Credit,INR,Rajahmundry,No,India,Ahmedabad
63b1459e-cb3c-4cbe-8af1-0e52dc73ad99,1970-04-30,52,Female,Married,"38/03
Reddy Nagar, Unnao-229940",India,"Therapist, art",597199,Rejected,GB96OURA1034662310768,63b1459e-cb3c-4cbe-8af1-0e52dc73ad99,Guha Inc,Savings,93050,2024-10-05,7ca7ae54-5599-4579-b502-fa6fe6f5297b,GB51ZVRB4627136842996,GB02TVEM0995506488321,1841,Debit,INR,Narasaraopet,No,India,Aurangabad
6e864b43-81f1-41b2-9342-c391d3794ba4,1964-02-12,39,Female,Single,"H.No. 088, Shukla Road
Navi Mumbai 055458",India,Agricultural consultant,912080,Verified,GB25DUGI3884716774716,6e864b43-81f1-41b2-9342-c391d3794ba4,Kata-Jayaraman,Current,254910,2024-04-23,71fb6ff6-60c3-4fbd-bbc8-8fc6cf80358e,GB76YYTZ4303106095479,GB26AXCS1601734665852,15503,Credit,INR,Lucknow,No,India,Varanasi
869747fc-ffdb-4ff0-b12d-af5989ee806a,1968-11-13,37,Male,Widowed,"H.No. 49, Bhat Road
Patna-216120",India,"Administrator, arts",369510,Verified,GB09MRRZ6331139609111,869747fc-ffdb-4ff0-b12d-af5989ee806a,Lal Inc,Fixed Deposit,366340,2024-04-13,19ccc901-773a-497b-b1ab-c416584cc13a,GB93QVIX7237910501970,GB21VJPX7440366174906,62045,Debit,INR,Vijayawada,No,India,Kozhikode
8c05c9d4-e368-48c0-be0c-84fb45da674e,1961-05-30,71,Male,Single,"17/88
Bhattacharyya Zila, Tadipatri 015491",India,TEFL teacher,359745,Pending,GB58JAGK8639013922188,8c05c9d4-e368-48c0-be0c-84fb45da674e,Char-Magar,Savings,307678,2024-01-18,d4cc0c84-f852-4dec-af7f-0299ea9ded98,GB45YPHS7099748717655,GB12OOUF0280264609416,9331,Debit,INR,Chennai,No,India,Moradabad
80daf194-108b-4019-be5c-dc695f5c3b7b,1971-09-17,72,Female,Married,"71/21
Ramesh Ganj
Bardhaman-821075",India,"Nurse, learning disability",414526,Rejected,GB04SVVB1110205394046,80daf194-108b-4019-be5c-dc695f5c3b7b,"Jain, Suresh and Pai",Current,421004,2024-09-19,442af77a-f6cf-47c8-a452-f8f094de3344,GB86VQCY5051188989318,GB55AEAZ5319263590172,84791,Debit,INR,Phusro,Yes,India,Morena
789282ab-b179-4ef6-9b0f-7b83255e772c,1978-04-28,70,Female,Divorced,"20/96, Bahl Circle, Miryalaguda 868935",India,Trade union research officer,134475,Rejected,GB57PFRU7303508260263,789282ab-b179-4ef6-9b0f-7b83255e772c,Soni Ltd,Savings,400848,2024-07-07,601b520c-65d9-46e1-a1c1-f82e24422590,GB53WYTS5316351839220,GB62YIIS0671883240188,88634,Credit,INR,Sirsa,Yes,India,Barasat
e8dcc531-ffd2-435d-9f1c-78c013d680be,1957-06-02,64,Male,Single,"64/287
Shukla, Ambala 576599",India,Patent examiner,770460,Pending,GB88LHJR8230653436808,e8dcc531-ffd2-435d-9f1c-78c013d680be,"Saraf, Chawla and Sankar",Savings,152849,2024-10-22,3e53390c-2b95-44b5-9180-9147a3686eee,GB91GDJK1084448162086,GB40PWJQ2995152631961,15302,Debit,INR,Salem,Yes,India,Bhiwani
dbb3afcd-7006-4196-a2f2-bed07ba0331b,1977-03-23,30,Female,Widowed,"06, Manda Chowk
Parbhani-897205",India,Community development worker,918914,Verified,GB49JSGY3144323352434,dbb3afcd-7006-4196-a2f2-bed07ba0331b,"Sarraf, Sami and Raman",Savings,462311,2024-10-08,2c92ce34-b0e0-4410-811e-1e15561f7824,GB98KRQF4619570031622,GB05TARN8066242541329,91733,Credit,INR,Bongaigaon,Yes,India,Guwahati
27d6d426-b099-43e8-aadb-9aa50f497311,1969-03-04,79,Male,Single,"41, Patel Circle, North Dumdum-088929",India,"Administrator, education",805268,Verified,GB21OZQC3569477904413,27d6d426-b099-43e8-aadb-9aa50f497311,Luthra-Dhar,Savings,293609,2024-05-17,3d748476-2474-4ed6-abd5-5fee6f5bf329,GB52CXFJ5719486194377,GB48FWWQ6480264991978,85901,Debit,INR,Bahraich,No,India,Kishanganj
c1aae42f-c140-46da-baa4-3cce2b897994,2004-09-03,70,Female,Single,"H.No. 851, Chaudhary Marg, Eluru-980946",India,"Exhibitions officer, museum/gallery",770516,Rejected,GB70IZMZ5905040225131,c1aae42f-c140-46da-baa4-3cce2b897994,"Mall, Bassi and Peri",Savings,362886,2024-03-22,494b1afd-c203-43db-9b79-2aa49cd88451,GB73RYWZ5184047842089,GB75TVCC1842115925488,34080,Credit,INR,Etawah,No,India,Ambala
9b89f3dd-64c6-4681-966c-4f6b43df235a,1943-07-04,27,Male,Widowed,"H.No. 161
Basu Street, Katni 983029",India,"Engineer, production",327667,Verified,GB84EKCL5955847582540,9b89f3dd-64c6-4681-966c-4f6b43df235a,Sampath Ltd,Savings,302724,2024-02-28,f5f34c12-ad1b-434b-b243-7daf60c678f6,GB95AMEM1104070513614,GB36HHGQ5929975757471,85337,Debit,INR,Raiganj,No,India,Hubli–Dharwad
e9ea015d-879b-450d-92bb-7faf37ec10cf,1989-08-04,73,Male,Married,"H.No. 70, Bhargava Circle
Pimpri-Chinchwad-760559",India,"Engineer, civil (consulting)",874472,Rejected,GB02PWGK5540662942880,e9ea015d-879b-450d-92bb-7faf37ec10cf,Jani Inc,Fixed Deposit,107946,2024-03-22,6893eee8-ac47-494a-803b-9513c717cf63,GB35TICA6360806530684,GB28LPKT7585324689579,37918,Credit,INR,Munger,No,India,Nadiad
d19f016a-d186-47f0-9649-207d71b33394,2003-03-08,71,Female,Widowed,"47, Upadhyay Zila, Gangtok 301905",India,Prison officer,597479,Verified,GB38QLAW4718680010661,d19f016a-d186-47f0-9649-207d71b33394,"Sehgal, Bhasin and Saha",Savings,353114,2024-03-05,a9656561-b93b-4ccf-995e-19615d447de5,GB89LFMN3663502368196,GB94QEAC2439523963198,33483,Credit,INR,Maheshtala,No,India,Navi Mumbai
